Player,Squad,league_name,Pos_clean,role_group,Age,Min,starter_label,age_sq,Gls_per90,Ast_per90,G+A_per90,Sh_per90,SoT_per90,Fls_per90,Fld_per90,Off_per90,Crs_per90,Int_per90,TklW_per90,CrdY_per90,CrdR_per90,starter_probability
Adrian Benedyczak,Parma,Serie A,FW,FW,25.0,490,0,625.0,0.18518518518518517,0.18518518518518517,0.37037037037037035,1.4814814814814814,0.5555555555555555,1.6666666666666665,1.111111111111111,0.18518518518518517,1.8518518518518516,0.18518518518518517,1.111111111111111,0.18518518518518517,0.0,0.3683393862684496
Domenico Berardi,Sassuolo,Serie A,FW,FW,31.0,1488,1,961.0,0.42424242424242425,0.18181818181818182,0.6060606060606061,1.7575757575757576,0.9090909090909091,1.5151515151515151,1.8181818181818181,0.6060606060606061,2.6666666666666665,1.0303030303030303,1.0303030303030303,0.12121212121212122,0.0,0.7675781480999156
Anthony Bermont,Lens,Ligue 1,FW,FW,21.0,92,0,441.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.10051953472884918
Beto,Everton,Premier League,FW,FW,28.0,1132,0,784.0,0.31746031746031744,0.0,0.31746031746031744,2.301587301587302,0.7936507936507937,2.0634920634920637,0.873015873015873,0.5555555555555556,0.15873015873015872,0.07936507936507936,0.31746031746031744,0.15873015873015872,0.0,0.5952525063782182
Mika Biereth,Monaco,Ligue 1,FW,FW,23.0,1004,1,529.0,0.17857142857142858,0.17857142857142858,0.35714285714285715,1.6964285714285716,0.625,1.4285714285714286,1.25,0.7142857142857143,0.8035714285714286,0.0,0.625,0.0,0.0,0.6756273402906022
Federico Bonazzoli,Cremonese,Serie A,FW,FW,28.0,1761,1,784.0,0.3061224489795918,0.0510204081632653,0.3571428571428571,2.6020408163265305,0.9183673469387754,0.8673469387755102,2.6020408163265305,0.2040816326530612,0.9183673469387754,0.4591836734693877,0.4591836734693877,0.1530612244897959,0.0,0.885002425380348
Victor Boniface,Werder Bremen,Bundesliga,FW,FW,25.0,333,0,625.0,0.0,0.5405405405405405,0.5405405405405405,4.324324324324324,1.6216216216216215,0.27027027027027023,1.6216216216216215,0.8108108108108107,0.5405405405405405,0.0,0.27027027027027023,0.27027027027027023,0.0,0.1903605578087376
Ange-Yoan Bonny,Inter,Serie A,FW,FW,22.0,786,0,484.0,0.574712643678161,0.3448275862068966,0.9195402298850576,2.1839080459770117,0.9195402298850576,1.6091954022988506,1.9540229885057472,0.9195402298850576,0.1149425287356322,0.1149425287356322,0.6896551724137931,0.0,0.0,0.3149933914843635
Thiago Borbas,Oviedo,La Liga,FW,FW,23.0,49,0,529.0,0.0,0.0,0.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0844328340368412
Gennaro Borrelli,Cagliari,Serie A,FW,FW,26.0,1038,0,676.0,0.2608695652173913,0.08695652173913043,0.34782608695652173,1.9130434782608696,0.5217391304347826,3.4782608695652173,3.5652173913043477,0.43478260869565216,0.17391304347826086,0.2608695652173913,0.5217391304347826,0.2608695652173913,0.0,0.3221243363824015
Kaïl Boudache,Nice,Ligue 1,FW,FW,19.0,354,0,361.0,0.25641025641025644,0.0,0.25641025641025644,2.307692307692308,0.5128205128205129,0.5128205128205129,1.0256410256410258,0.0,1.794871794871795,1.2820512820512822,1.5384615384615385,0.25641025641025644,0.0,0.08429643946288368
Kieron Bowie,Hellas Verona,Serie A,FW,FW,23.0,493,1,529.0,0.18181818181818182,0.0,0.18181818181818182,1.8181818181818181,0.36363636363636365,2.5454545454545454,2.1818181818181817,0.18181818181818182,0.7272727272727273,0.0,0.18181818181818182,0.18181818181818182,0.0,0.5448702215606444
Lucas Boyé,Alavés,La Liga,FW,FW,30.0,1712,1,900.0,0.47368421052631576,0.05263157894736842,0.5263157894736842,2.8421052631578947,0.9473684210526315,2.6842105263157894,1.631578947368421,0.47368421052631576,0.47368421052631576,0.3684210526315789,1.263157894736842,0.21052631578947367,0.05263157894736842,0.7551767731946762
Iker Bravo,Udinese,Serie A,FW,FW,21.0,206,0,441.0,0.4347826086956522,0.0,0.4347826086956522,1.7391304347826089,0.4347826086956522,1.3043478260869565,0.4347826086956522,0.0,1.7391304347826089,0.0,0.4347826086956522,0.4347826086956522,0.0,0.15095762744154517
Brian Brobbey,Sunderland,Premier League,FW,FW,24.0,1279,1,576.0,0.35211267605633806,0.07042253521126761,0.4225352112676057,1.4788732394366197,0.7042253521126761,1.1267605633802817,1.7605633802816902,0.5633802816901409,0.07042253521126761,0.0,0.07042253521126761,0.21126760563380284,0.0,0.8730343012169244
Armando Broja,Burnley,Premier League,FW,FW,24.0,819,0,576.0,0.10989010989010989,0.10989010989010989,0.21978021978021978,1.7582417582417582,0.6593406593406593,1.3186813186813187,1.5384615384615385,0.5494505494505495,0.21978021978021978,0.32967032967032966,0.32967032967032966,0.0,0.0,0.5790313372986864
Paris Brunner,Monaco,Ligue 1,FW,FW,20.0,117,0,400.0,0.0,0.0,0.0,1.5384615384615383,0.0,6.153846153846153,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,1.5384615384615383,0.7692307692307692,0.0,0.059828544728996826
Ante Budimir,Osasuna,La Liga,FW,FW,34.0,2112,1,1156.0,0.5531914893617021,0.0,0.5531914893617021,3.021276595744681,1.1063829787234043,1.6170212765957446,1.3191489361702127,0.723404255319149,0.1276595744680851,0.1276595744680851,0.5106382978723404,0.0425531914893617,0.0,0.8365284190987595
Adam Buksa,Udinese,Serie A,FW,FW,29.0,627,0,841.0,0.2857142857142857,0.0,0.2857142857142857,1.2857142857142858,0.5714285714285714,2.0,1.7142857142857142,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0,0.43539935374590805
Jonathan Burkardt,Eintracht Frankfurt,Bundesliga,FW,FW,25.0,888,1,625.0,0.9090909090909091,0.0,0.9090909090909091,2.929292929292929,1.5151515151515151,1.0101010101010102,1.1111111111111112,0.10101010101010101,0.20202020202020202,0.10101010101010101,0.0,0.10101010101010101,0.0,0.817316145069344
Mathieu Cafaro,Paris FC,Ligue 1,FW,FW,28.0,149,0,784.0,0.0,0.0,0.0,3.5294117647058822,0.5882352941176471,1.1764705882352942,2.3529411764705883,1.1764705882352942,4.11764705882353,0.0,0.0,0.0,0.0,0.0917933920150182
Dominic Calvert-Lewin,Leeds United,Premier League,FW,FW,29.0,2025,1,841.0,0.4444444444444444,0.044444444444444446,0.4888888888888889,2.488888888888889,1.1111111111111112,1.4222222222222223,1.3333333333333333,0.9777777777777777,0.3111111111111111,0.08888888888888889,0.17777777777777778,0.044444444444444446,0.0,0.8940105055586952
Amady Camara,Nantes,Ligue 1,FW,FW,20.0,171,0,400.0,0.0,0.0,0.0,3.1578947368421053,0.0,1.5789473684210527,1.0526315789473684,0.0,8.947368421052632,0.5263157894736842,1.5789473684210527,0.0,0.0,0.05238883864395269
Francesco Camarda,Lecce,Serie A,FW,FW,18.0,639,0,324.0,0.14084507042253522,0.0,0.14084507042253522,1.8309859154929577,0.4225352112676057,1.6901408450704227,0.5633802816901409,0.14084507042253522,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.0,0.17848200954986906
Sergio Camello,Rayo Vallecano,La Liga,FW,FW,25.0,458,0,625.0,0.0,0.0,0.0,1.7647058823529413,0.7843137254901962,0.5882352941176471,1.7647058823529413,0.3921568627450981,0.19607843137254904,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.19607843137254904,0.2818281270618454
Kevin Carlos,Nice,Ligue 1,FW,FW,24.0,812,1,576.0,0.0,0.0,0.0,2.2222222222222223,0.7777777777777778,2.888888888888889,1.5555555555555556,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.46523237735991607
Valentín Castellanos,Lazio,Serie A,FW,FW,27.0,692,1,729.0,0.2597402597402597,0.38961038961038963,0.6493506493506493,2.5974025974025974,1.0389610389610389,1.1688311688311688,2.3376623376623376,0.6493506493506493,0.7792207792207793,0.38961038961038963,0.38961038961038963,0.2597402597402597,0.0,0.8348889344146689
Valentín Castellanos,West Ham United,Premier League,FW,FW,27.0,815,1,729.0,0.21978021978021978,0.0,0.21978021978021978,2.307692307692308,0.8791208791208791,2.087912087912088,0.989010989010989,0.5494505494505495,0.43956043956043955,0.10989010989010989,0.5494505494505495,0.21978021978021978,0.0,0.7900181308908755
Santiago Castro,Bologna,Serie A,FW,FW,21.0,1698,1,441.0,0.3703703703703704,0.10582010582010583,0.4761904761904762,2.486772486772487,0.8465608465608466,1.3756613756613758,2.1164021164021167,0.3703703703703704,0.21164021164021166,0.052910052910052914,0.3703703703703704,0.052910052910052914,0.0,0.6679562910503559
Abdoulie Ceesay,St Pauli,Bundesliga,FW,FW,22.0,217,0,484.0,0.0,0.0,0.0,1.6666666666666667,0.4166666666666667,4.166666666666667,2.0833333333333335,0.4166666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0.08324655255155343
Walid Cheddira,Sassuolo,Serie A,FW,FW,28.0,221,0,784.0,0.4,0.0,0.4,3.2,0.8,2.8,3.6,0.4,1.6,0.0,0.0,0.4,0.0,0.23158513015217133
Walid Cheddira,Lecce,Serie A,FW,FW,28.0,477,1,784.0,0.0,0.0,0.0,1.6981132075471699,0.37735849056603776,1.8867924528301887,2.2641509433962264,0.7547169811320755,0.18867924528301888,0.0,0.37735849056603776,0.0,0.0,0.25125219757599243
